0.000000000000000000e+00,9.966298564656819906e-07,2.009999999999958931e+00
9.565395708614391965e-03,9.966446450213579071e-07,2.010000000000013998e+00
1.913079141722878393e-02,9.966839269711097770e-07,2.010000000000058851e+00
2.869618712584317416e-02,9.966937992307275164e-07,2.010000000000061071e+00
3.826158283445756786e-02,9.967029182449703144e-07,2.009999999999960707e+00
4.782697854307196156e-02,9.967194267849616084e-07,2.009999999999994458e+00
5.739237425168634832e-02,9.967823988861722481e-07,2.009999999999995790e+00
6.695776996030074202e-02,9.967657520212298158e-07,2.010000000000048193e+00
7.652316566891513572e-02,9.968525896095384654e-07,2.009999999999970921e+00
8.608856137752952942e-02,9.968570025229185673e-07,2.009999999999998899e+00
9.565395708614392312e-02,9.969255845984969527e-07,2.009999999999938058e+00
1.052193527947583168e-01,9.969964959984145020e-07,2.010000000000035314e+00
1.147847485033726966e-01,9.969987976540777014e-07,2.009999999999983800e+00
1.243501442119870903e-01,9.971347053737953784e-07,2.009999999999998010e+00
1.339155399206014840e-01,9.971517567057602090e-07,2.010000000000010445e+00
1.434809356292158777e-01,9.972098112208249535e-07,2.010000000000061515e+00
1.530463313378302714e-01,9.973501840685540818e-07,2.010000000000061515e+00
1.626117270464446651e-01,9.973873739517467726e-07,2.009999999999950049e+00
1.721771227550590588e-01,9.974351770119069451e-07,2.009999999999929177e+00
1.817425184636734525e-01,9.975574402334623691e-07,2.010000000000034426e+00
1.913079141722878462e-01,9.977071020214525134e-07,2.009999999999974030e+00
2.008733098809022399e-01,9.977248312714960473e-07,2.009999999999931397e+00
2.104387055895166336e-01,9.978331105559007759e-07,2.010000000000002451e+00
2.200041012981310273e-01,9.979748716523278359e-07,2.009999999999954490e+00
2.295694970067453933e-01,9.981173543664659231e-07,2.010000000000014442e+00
2.391348927153597870e-01,9.981988348239877586e-07,2.009999999999996234e+00
2.487002884239741807e-01,9.982928812655682774e-07,2.009999999999935394e+00
2.582656841325886021e-01,9.984480748048711927e-07,2.009999999999931841e+00
2.678310798412029681e-01,9.986180380933477502e-07,2.009999999999976694e+00
2.773964755498173895e-01,9.987638819793219451e-07,2.009999999999965592e+00
2.869618712584317555e-01,9.988575429323672975e-07,2.009999999999996234e+00
2.965272669670461769e-01,9.990026859879377095e-07,2.010000000000024656e+00
3.060926626756605429e-01,9.991742216234781671e-07,2.009999999999976250e+00
3.156580583842749088e-01,9.993795925048949474e-07,2.010000000000000675e+00
3.252234540928893303e-01,9.995418201759355195e-07,2.009999999999931397e+00
3.347888498015036962e-01,9.996678459428064021e-07,2.010000000000018439e+00
3.443542455101181177e-01,9.998112661958714363e-07,2.010000000000001563e+00
