0.000000000000000000e+00,1.041047877017448875e-06,2.009999999999991793e+00
9.256858490610586632e-03,1.041021868211064292e-06,2.009999999999962927e+00
1.851371698122117326e-02,1.041074029318651460e-06,2.009999999999978471e+00
2.777057547183175990e-02,1.041112580971831154e-06,2.009999999999980691e+00
3.702743396244234653e-02,1.041099592828600320e-06,2.009999999999939835e+00
4.628429245305293316e-02,1.041158500232964870e-06,2.010000000000026876e+00
5.554115094366351979e-02,1.041150765293205853e-06,2.009999999999965148e+00
6.479800943427410642e-02,1.041191401661420203e-06,2.009999999999949605e+00
7.405486792488469305e-02,1.041219140778734199e-06,2.009999999999958931e+00
8.331172641549527969e-02,1.041278273242074128e-06,2.010000000000046860e+00
9.256858490610586632e-02,1.041311733910546216e-06,2.010000000000003784e+00
1.018254433967164529e-01,1.041420506413345249e-06,2.010000000000064624e+00
1.110823018873270396e-01,1.041408562570624316e-06,2.009999999999992237e+00
1.203391603779376262e-01,1.041509662699913917e-06,2.010000000000026432e+00
1.295960188685482128e-01,1.041589226610801384e-06,2.010000000000030429e+00
1.388528773591587995e-01,1.041626974760155874e-06,2.009999999999974474e+00
1.481097358497693861e-01,1.041744044284508006e-06,2.009999999999998010e+00
1.573665943403799727e-01,1.041844538672495364e-06,2.009999999999930509e+00
1.666234528309905594e-01,1.041878809015353138e-06,2.009999999999960263e+00
1.758803113216011460e-01,1.041993821323534047e-06,2.009999999999958487e+00
1.851371698122117326e-01,1.042129969053085588e-06,2.010000000000065512e+00
1.943940283028223193e-01,1.042219078961608250e-06,2.010000000000033094e+00
2.036508867934329059e-01,1.042278800243085672e-06,2.009999999999988685e+00
2.129077452840434925e-01,1.042424275510306893e-06,2.010000000000010889e+00
2.221646037746540792e-01,1.042583977023476137e-06,2.010000000000026876e+00
2.314214622652646658e-01,1.042685482255575301e-06,2.010000000000067288e+00
2.406783207558752524e-01,1.042781769360458506e-06,2.010000000000000231e+00
2.499351792464858391e-01,1.042925366893431831e-06,2.010000000000001563e+00
2.591920377370964257e-01,1.043089000694544707e-06,2.010000000000037534e+00
2.684488962277070123e-01,1.043267289819926262e-06,2.009999999999987796e+00
2.777057547183175990e-01,1.043391858493560531e-06,2.010000000000060183e+00
