0.000000000000000000e+00,3.351017232417796053e-06,2.009999999999972253e+00
9.642530013115345466e-03,3.351151128823531121e-06,2.009999999999969145e+00
1.928506002623069093e-02,3.351146588504421248e-06,2.009999999999938947e+00
2.892759003934603640e-02,3.350922287704607774e-06,2.009999999999978026e+00
3.857012005246138187e-02,3.351094797889698906e-06,2.009999999999969589e+00
4.821265006557672733e-02,3.351123290929226460e-06,2.010000000000017106e+00
5.785518007869207280e-02,3.351143222671977354e-06,2.009999999999991793e+00
6.749771009180741133e-02,3.351124153180439019e-06,2.010000000000025544e+00
7.714024010492276373e-02,3.351314566084033824e-06,2.010000000000013110e+00
8.678277011803811614e-02,3.351523465467519736e-06,2.009999999999960707e+00
9.642530013115345466e-02,3.351660786983336512e-06,2.010000000000068177e+00
1.060678301442687932e-01,3.352086510481228257e-06,2.009999999999967812e+00
1.157103601573841456e-01,3.352117368702453274e-06,2.009999999999951825e+00
1.253528901704994980e-01,3.351990008128621122e-06,2.009999999999989573e+00
1.349954201836148227e-01,3.352378183570511451e-06,2.009999999999953157e+00
1.446379501967301751e-01,3.352756964298304740e-06,2.010000000000034870e+00
1.542804802098455275e-01,3.352657434956503977e-06,2.009999999999930509e+00
1.639230102229608799e-01,3.353348630988168278e-06,2.009999999999978471e+00
1.735655402360762323e-01,3.353338255657252786e-06,2.009999999999931841e+00
1.832080702491915569e-01,3.353786674989931345e-06,2.009999999999998010e+00
1.928506002623069093e-01,3.353723371437148135e-06,2.010000000000002451e+00
2.024931302754222617e-01,3.354297644928613380e-06,2.010000000000002451e+00
2.121356602885375864e-01,3.354803212924136082e-06,2.010000000000036202e+00
2.217781903016529388e-01,3.355108845438406542e-06,2.010000000000023768e+00
2.314207203147682912e-01,3.355167067234419063e-06,2.009999999999981579e+00
2.410632503278836436e-01,3.355447807877381270e-06,2.010000000000048637e+00
2.507057803409989960e-01,3.355828347911472818e-06,2.010000000000055742e+00
2.603483103541143207e-01,3.357056363972846358e-06,2.009999999999938947e+00
2.699908403672296453e-01,3.356910400259240815e-06,2.009999999999987352e+00
2.796333703803450255e-01,3.357290763909310704e-06,2.010000000000039311e+00
2.892759003934603501e-01,3.357738063705399890e-06,2.010000000000055298e+00
2.989184304065757303e-01,3.358229696916185172e-06,2.009999999999998899e+00
3.085609604196910549e-01,3.358796519109205952e-06,2.009999999999990461e+00
3.182034904328063796e-01,3.359357090165423376e-06,2.010000000000003340e+00
3.278460204459217597e-01,3.359724454293294662e-06,2.009999999999936282e+00
3.374885504590370844e-01,3.360274314015271618e-06,2.009999999999960707e+00
3.471310804721524645e-01,3.360867265675190744e-06,2.010000000000070397e+00
3.567736104852677892e-01,3.361538729797243621e-06,2.010000000000016662e+00
3.664161404983831138e-01,3.362102953462924663e-06,2.009999999999941167e+00
3.760586705114984940e-01,3.362502545734930480e-06,2.010000000000011333e+00
3.857012005246138187e-01,3.362886334710621893e-06,2.009999999999989129e+00
3.953437305377291433e-01,3.363391078827634930e-06,2.009999999999933173e+00
4.049862605508445235e-01,3.364693405518205710e-06,2.010000000000003340e+00
4.146287905639598481e-01,3.365073069206023200e-06,2.009999999999992237e+00
4.242713205770751728e-01,3.365836843902211590e-06,2.009999999999938503e+00
4.339138505901905529e-01,3.366504281189179350e-06,2.009999999999987352e+00
4.435563806033058776e-01,3.367264062696824580e-06,2.010000000000007780e+00
4.531989106164212577e-01,3.367823475670869043e-06,2.009999999999942943e+00
4.628414406295365824e-01,3.368442984026049523e-06,2.010000000000013554e+00
4.724839706426519070e-01,3.369170993207714914e-06,2.009999999999987352e+00
4.821265006557672872e-01,3.369967455600749356e-06,2.010000000000041975e+00
4.917690306688826118e-01,3.370745874442607689e-06,2.010000000000045084e+00
5.014115606819979920e-01,3.371607616919755525e-06,2.010000000000022435e+00
5.110540906951133167e-01,3.372747147865686674e-06,2.009999999999963372e+00
5.206966207082286413e-01,3.373523478640889492e-06,2.009999999999997566e+00
5.303391507213439660e-01,3.374247958430737357e-06,2.010000000000021547e+00
5.399816807344592906e-01,3.374985845642871839e-06,2.010000000000015330e+00
5.496242107475747263e-01,3.375792366801085627e-06,2.009999999999966036e+00
5.592667407606900509e-01,3.376685894995635638e-06,2.010000000000063736e+00
5.689092707738053756e-01,3.377636746023375737e-06,2.010000000000030873e+00
5.785518007869207002e-01,3.378570904769791220e-06,2.010000000000043752e+00
5.881943308000360249e-01,3.379573598287098802e-06,2.009999999999957154e+00
5.978368608131514605e-01,3.380586787574723617e-06,2.009999999999961595e+00
6.074793908262667852e-01,3.381541556199748703e-06,2.010000000000067732e+00
6.171219208393821098e-01,3.382435907014978005e-06,2.009999999999989129e+00
6.267644508524974345e-01,3.383301895904448294e-06,2.009999999999994458e+00
6.364069808656127591e-01,3.384182000376255915e-06,2.009999999999986464e+00
6.460495108787281948e-01,3.385666000165632161e-06,2.010000000000041531e+00
6.556920408918435195e-01,3.386734457519425658e-06,2.009999999999978026e+00
6.653345709049588441e-01,3.387863257724490374e-06,2.010000000000005560e+00
6.749771009180741688e-01,3.388672041797846552e-06,2.009999999999988685e+00
6.846196309311894934e-01,3.389778105900777841e-06,2.009999999999967812e+00
6.942621609443049291e-01,3.390951807993644613e-06,2.009999999999987352e+00
7.039046909574202537e-01,3.392139219599828670e-06,2.010000000000046416e+00
7.135472209705355784e-01,3.393461731479380394e-06,2.009999999999964704e+00
7.231897509836509030e-01,3.394602209422427125e-06,2.009999999999941611e+00
7.328322809967662277e-01,3.395710847517066193e-06,2.010000000000009113e+00
7.424748110098815523e-01,3.396812737903059270e-06,2.010000000000076614e+00
7.521173410229969880e-01,3.398059674662733147e-06,2.009999999999999787e+00
7.617598710361123127e-01,3.399191063799917882e-06,2.010000000000038867e+00
7.714024010492276373e-01,3.400355136047276271e-06,2.010000000000084164e+00
7.810449310623429620e-01,3.401568409697020273e-06,2.010000000000010889e+00
7.906874610754582866e-01,3.402835643572935276e-06,2.010000000000074838e+00
8.003299910885737223e-01,3.404150713073944485e-06,2.009999999999942055e+00
8.099725211016890469e-01,3.405492913773542531e-06,2.009999999999952269e+00
8.196150511148043716e-01,3.406826489030944644e-06,2.010000000000027764e+00
8.292575811279196962e-01,3.408196809317905022e-06,2.009999999999985132e+00
