0.000000000000000000e+00,4.520746372932055203e-07,2.009999999999961151e+00
9.411127099612488431e-03,4.520708316411521606e-07,2.010000000000036646e+00
1.882225419922497686e-02,4.520653708558068692e-07,2.009999999999978026e+00
2.823338129883746356e-02,4.521018144855167386e-07,2.009999999999959375e+00
3.764450839844995372e-02,4.520755635284832919e-07,2.010000000000057518e+00
4.705563549806244389e-02,4.521228305022230366e-07,2.010000000000030429e+00
5.646676259767492712e-02,4.521001311568531150e-07,2.010000000000027764e+00
6.587788969728741728e-02,4.521508760683037676e-07,2.010000000000053966e+00
7.528901679689990745e-02,4.521322727906790998e-07,2.009999999999997122e+00
8.470014389651239761e-02,4.521865851128459921e-07,2.010000000000003784e+00
9.411127099612488778e-02,4.521751063931073008e-07,2.010000000000070397e+00
1.035223980957373779e-01,4.522181404564922453e-07,2.010000000000037534e+00
1.129335251953498542e-01,4.522494745569369089e-07,2.009999999999970477e+00
1.223446522949623444e-01,4.522608506648926079e-07,2.010000000000044196e+00
1.317557793945748346e-01,4.523189032119749258e-07,2.010000000000063292e+00
1.411669064941873386e-01,4.523400442856673011e-07,2.010000000000060183e+00
1.505780335937998149e-01,4.523596256893992406e-07,2.010000000000069065e+00
1.599891606934122912e-01,4.524197861686840061e-07,2.010000000000067732e+00
1.694002877930247952e-01,4.524664659278476353e-07,2.009999999999978471e+00
1.788114148926372715e-01,4.524813766917895438e-07,2.009999999999983800e+00
1.882225419922497756e-01,4.525344438504502618e-07,2.009999999999954934e+00
1.976336690918622518e-01,4.526037620241509254e-07,2.009999999999980691e+00
2.070447961914747559e-01,4.526472713856986432e-07,2.009999999999962039e+00
2.164559232910872322e-01,4.526747227760590170e-07,2.010000000000049081e+00
2.258670503906997085e-01,4.527341216361254209e-07,2.010000000000060183e+00
2.352781774903122125e-01,4.528042922501178540e-07,2.009999999999992237e+00
2.446893045899246888e-01,4.528791787346385561e-07,2.009999999999974030e+00
2.541004316895371651e-01,4.529173700573553510e-07,2.010000000000000231e+00
2.635115587891496691e-01,4.529675830664846014e-07,2.010000000000041531e+00
2.729226858887621732e-01,4.530427937825969863e-07,2.010000000000022879e+00
2.823338129883746772e-01,4.531229488171696595e-07,2.009999999999997566e+00
2.917449400879871257e-01,4.531995041046051899e-07,2.009999999999957154e+00
3.011560671875996298e-01,4.532544277383041227e-07,2.010000000000035758e+00
3.105671942872121338e-01,4.533221432460539957e-07,2.009999999999981135e+00
3.199783213868245824e-01,4.534095970049319044e-07,2.009999999999939391e+00
3.293894484864370864e-01,4.534995438333520029e-07,2.010000000000028653e+00
3.388005755860495904e-01,4.535957777025127342e-07,2.009999999999957154e+00
3.482117026856620945e-01,4.536736850955069737e-07,2.009999999999961595e+00
3.576228297852745430e-01,4.537428631833171415e-07,2.010000000000053078e+00
3.670339568848870471e-01,4.538216750539050820e-07,2.009999999999998010e+00
3.764450839844995511e-01,4.539226024747534898e-07,2.010000000000051301e+00
3.858562110841119996e-01,4.540223807737772923e-07,2.010000000000042863e+00
3.952673381837245037e-01,4.541315291195868562e-07,2.010000000000040199e+00
4.046784652833370077e-01,4.542405930190836558e-07,2.010000000000037979e+00
4.140895923829495118e-01,4.543352773033996286e-07,2.009999999999969145e+00
4.235007194825619603e-01,4.544237877391102443e-07,2.010000000000001563e+00
4.329118465821744643e-01,4.545181711886520835e-07,2.009999999999984244e+00
4.423229736817869684e-01,4.546257344286072197e-07,2.009999999999996678e+00
4.517341007813994169e-01,4.547442682162761301e-07,2.009999999999960707e+00
4.611452278810119210e-01,4.548623340342384292e-07,2.010000000000035314e+00
4.705563549806244250e-01,4.549927279311823542e-07,2.009999999999937170e+00
4.799674820802369291e-01,4.551185622801142058e-07,2.009999999999942055e+00
4.893786091798493776e-01,4.552348927464086542e-07,2.010000000000061071e+00
4.987897362794618816e-01,4.553457616288008771e-07,2.009999999999994014e+00
5.082008633790743302e-01,4.554587187092642411e-07,2.010000000000038423e+00
5.176119904786868897e-01,4.555801567051124617e-07,2.009999999999951825e+00
5.270231175782993382e-01,4.557124030387851397e-07,2.009999999999983800e+00
5.364342446779117868e-01,4.558521339051243765e-07,2.009999999999975362e+00
5.458453717775243463e-01,4.559910400967359366e-07,2.009999999999938058e+00
5.552564988771367949e-01,4.561388187128201605e-07,2.009999999999950937e+00
5.646676259767493544e-01,4.562879224466939926e-07,2.009999999999990461e+00
5.740787530763618030e-01,4.564311193246580416e-07,2.010000000000056630e+00
5.834898801759742515e-01,4.565687497622074478e-07,2.010000000000010445e+00
5.929010072755868110e-01,4.567047611170408609e-07,2.010000000000033538e+00
6.023121343751992596e-01,4.568483389855840034e-07,2.009999999999954490e+00
6.117232614748117081e-01,4.569951283251051001e-07,2.009999999999968257e+00
6.211343885744242677e-01,4.571481124937308142e-07,2.009999999999971365e+00
6.305455156740367162e-01,4.573106818909257632e-07,2.010000000000017550e+00
6.399566427736491647e-01,4.574760311275998420e-07,2.010000000000024212e+00
6.493677698732617243e-01,4.576417810748180123e-07,2.010000000000059739e+00
6.587788969728741728e-01,4.578174866788950993e-07,2.009999999999994902e+00
6.681900240724867324e-01,4.579925337657243128e-07,2.009999999999983356e+00
6.776011511720991809e-01,4.581639512102523247e-07,2.009999999999968701e+00
6.870122782717116294e-01,4.583316446556980875e-07,2.010000000000022435e+00
6.964234053713241890e-01,4.584977731675096634e-07,2.010000000000063292e+00
7.058345324709366375e-01,4.586653126667969934e-07,2.010000000000006448e+00
7.152456595705490860e-01,4.588371619073582859e-07,2.010000000000099707e+00
7.246567866701616456e-01,4.590153847985643202e-07,2.010000000000024212e+00
7.340679137697740941e-01,4.592007557852381565e-07,2.010000000000035314e+00
7.434790408693865427e-01,4.593924564226056501e-07,2.010000000000004228e+00
7.528901679689991022e-01,4.595879109305355630e-07,2.010000000000035314e+00
7.623012950686115508e-01,4.597829708593794373e-07,2.009999999999950493e+00
7.717124221682239993e-01,4.599862491356199047e-07,2.010000000000057074e+00
7.811235492678365588e-01,4.601798192782063442e-07,2.009999999999967812e+00
7.905346763674490074e-01,4.603881974576200115e-07,2.010000000000007780e+00
