0.000000000000000000e+00,3.242712524293819319e-07,2.009999999999961151e+00
9.411127099612488431e-03,3.242679119002402983e-07,2.010000000000036646e+00
1.882225419922497686e-02,3.242648644380226890e-07,2.009999999999978026e+00
2.823338129883746356e-02,3.242891955897771221e-07,2.009999999999959375e+00
3.764450839844995372e-02,3.242730552977983041e-07,2.010000000000057518e+00
4.705563549806244389e-02,3.243037314107948796e-07,2.010000000000030429e+00
5.646676259767492712e-02,3.242904674401903179e-07,2.010000000000027764e+00
6.587788969728741728e-02,3.243237983014592854e-07,2.010000000000053966e+00
7.528901679689990745e-02,3.243134636904971152e-07,2.009999999999997122e+00
8.470014389651239761e-02,3.243494421948899497e-07,2.010000000000003784e+00
9.411127099612488778e-02,3.243439761681790019e-07,2.010000000000070397e+00
1.035223980957373779e-01,3.243729343675316070e-07,2.010000000000037534e+00
1.129335251953498542e-01,3.243947890961996656e-07,2.009999999999970477e+00
1.223446522949623444e-01,3.244034483995633153e-07,2.010000000000044196e+00
1.317557793945748346e-01,3.244433210875976480e-07,2.010000000000063292e+00
1.411669064941873386e-01,3.244594528247603803e-07,2.010000000000060183e+00
1.505780335937998149e-01,3.244750410237898355e-07,2.010000000000069065e+00
1.599891606934122912e-01,3.245159323870325515e-07,2.010000000000067732e+00
1.694002877930247952e-01,3.245485794867821699e-07,2.009999999999978471e+00
1.788114148926372715e-01,3.245610356069953888e-07,2.009999999999983800e+00
1.882225419922497756e-01,3.245989390326553940e-07,2.009999999999954934e+00
1.976336690918622518e-01,3.246462201384143270e-07,2.009999999999980691e+00
2.070447961914747559e-01,3.246777444530960703e-07,2.009999999999962039e+00
2.164559232910872322e-01,3.246989643142423841e-07,2.010000000000049081e+00
2.258670503906997085e-01,3.247413767970655705e-07,2.010000000000060183e+00
2.352781774903122125e-01,3.247911145177937848e-07,2.009999999999992237e+00
2.446893045899246888e-01,3.248415788642022480e-07,2.009999999999974030e+00
2.541004316895371651e-01,3.248715770644915267e-07,2.010000000000000231e+00
2.635115587891496691e-01,3.249077548200036174e-07,2.010000000000041531e+00
2.729226858887621732e-01,3.249609706424165657e-07,2.010000000000022879e+00
2.823338129883746772e-01,3.250176472084048556e-07,2.009999999999997566e+00
2.917449400879871257e-01,3.250721456343754103e-07,2.009999999999957154e+00
3.011560671875996298e-01,3.251114669990087120e-07,2.010000000000035758e+00
3.105671942872121338e-01,3.251601993611709463e-07,2.009999999999981135e+00
3.199783213868245824e-01,3.252220674013290580e-07,2.009999999999939391e+00
3.293894484864370864e-01,3.252857465253360248e-07,2.010000000000028653e+00
3.388005755860495904e-01,3.253537268554816790e-07,2.009999999999957154e+00
3.482117026856620945e-01,3.254098399681734274e-07,2.009999999999961595e+00
3.576228297852745430e-01,3.254603892927383839e-07,2.010000000000053078e+00
3.670339568848870471e-01,3.255174145695076930e-07,2.009999999999998010e+00
3.764450839844995511e-01,3.255870349666422911e-07,2.010000000000051301e+00
3.858562110841119996e-01,3.256588691875357341e-07,2.010000000000042863e+00
3.952673381837245037e-01,3.257361137123659705e-07,2.010000000000040199e+00
4.046784652833370077e-01,3.258129556801523716e-07,2.010000000000037979e+00
4.140895923829495118e-01,3.258808553745851091e-07,2.009999999999969145e+00
4.235007194825619603e-01,3.259448744294102522e-07,2.010000000000001563e+00
