0.000000000000000000e+00,6.847608851423315844e-07,1.795625000000264038e+00
9.171762177337573416e-03,6.847671759894577582e-07,1.795624999999688942e+00
1.834352435467514683e-02,6.847195219360783073e-07,1.795625000000111271e+00
2.751528653201271851e-02,6.847272735256383907e-07,1.795625000000248050e+00
3.668704870935029366e-02,6.847517634220629949e-07,1.795624999999928306e+00
4.585881088668786881e-02,6.847674852789005193e-07,1.795625000000112825e+00
5.503057306402543702e-02,6.847732445462995359e-07,1.795625000000074856e+00
6.420233524136301217e-02,6.848281176233494631e-07,1.795625000000003135e+00
7.337409741870058733e-02,6.848173897494740932e-07,1.795624999999882343e+00
8.254585959603816248e-02,6.848840193694549627e-07,1.795625000000142801e+00
9.171762177337573763e-02,6.849020423644314730e-07,1.795625000000053983e+00
1.008893839507133128e-01,6.849299201809733608e-07,1.795625000000079519e+00
1.100611461280508740e-01,6.850176936659033405e-07,1.795624999999688942e+00
1.192329083053884492e-01,6.849862620948280260e-07,1.795624999999901883e+00
1.284046704827260243e-01,6.850813755678877362e-07,1.795624999999921201e+00
1.375764326600636134e-01,6.851521474781786566e-07,1.795625000000331539e+00
1.467481948374011747e-01,6.851411553914296086e-07,1.795625000000118376e+00
1.559199570147387359e-01,6.852308269741224398e-07,1.795624999999919202e+00
1.650917191920763250e-01,6.853363543345594624e-07,1.795624999999667626e+00
1.742634813694138862e-01,6.853443688763454064e-07,1.795624999999991589e+00
1.834352435467514753e-01,6.854001071412327921e-07,1.795625000000056648e+00
1.926070057240890365e-01,6.855233261164781028e-07,1.795625000000184102e+00
2.017787679014266256e-01,6.856099947418890412e-07,1.795624999999737792e+00
2.109505300787641868e-01,6.856401840612275876e-07,1.795625000000074190e+00
2.201222922561017481e-01,6.857103378081973026e-07,1.795625000000049099e+00
2.292940544334393371e-01,6.858189606114960824e-07,1.795624999999927640e+00
2.384658166107768984e-01,6.859566993074382573e-07,1.795625000000243388e+00
2.476375787881144874e-01,6.860241619321146052e-07,1.795625000000327542e+00
2.568093409654520487e-01,6.860775551737290892e-07,1.795625000000085736e+00
2.659811031427896100e-01,6.861828894291334322e-07,1.795625000000122373e+00
2.751528653201272268e-01,6.863060004144527493e-07,1.795625000000082849e+00
2.843246274974647880e-01,6.864485248248156455e-07,1.795625000000208971e+00
2.934963896748023493e-01,6.865345680451381153e-07,1.795624999999951177e+00
3.026681518521399106e-01,6.866107677719856246e-07,1.795624999999925642e+00
3.118399140294774718e-01,6.867401527535948264e-07,1.795625000000125926e+00
3.210116762068150886e-01,6.868842383091029041e-07,1.795625000000047100e+00
3.301834383841526499e-01,6.870441843779027173e-07,1.795625000000297122e+00
3.393552005614902112e-01,6.871708404572077995e-07,1.795624999999621663e+00
3.485269627388277724e-01,6.872671915348516097e-07,1.795625000000017124e+00
3.576987249161653892e-01,6.873723656734185062e-07,1.795624999999923865e+00
3.668704870935029505e-01,6.875223879179473742e-07,1.795624999999978044e+00
3.760422492708405118e-01,6.876856336067727664e-07,1.795624999999984039e+00
3.852140114481780730e-01,6.878518528322035741e-07,1.795625000000170779e+00
3.943857736255156343e-01,6.880282041041604330e-07,1.795625000000211191e+00
4.035575358028532511e-01,6.881754048959777563e-07,1.795625000000365512e+00
4.127292979801908124e-01,6.883024569058898303e-07,1.795625000000127036e+00
4.219010601575283737e-01,6.884346835202467610e-07,1.795625000000097504e+00
4.310728223348659349e-01,6.885912697742758327e-07,1.795625000000005578e+00
4.402445845122034962e-01,6.887727475539481175e-07,1.795625000000051985e+00
4.494163466895411130e-01,6.889718679772150332e-07,1.795625000000072191e+00
4.585881088668786743e-01,6.891727330858421147e-07,1.795625000000146354e+00
4.677598710442162355e-01,6.893635438400942796e-07,1.795625000000265814e+00
