0.000000000000000000e+00,7.433910299100276762e-08
9.187886721053199063e-03,7.434013584276479057e-08
1.837577344210639813e-02,7.434400070968365032e-08
2.756366016315959719e-02,7.434179091803210665e-08
3.675154688421279625e-02,7.434525600215552404e-08
4.593943360526599184e-02,7.434416394167952490e-08
5.512732032631919438e-02,7.435073944331808698e-08
6.431520704737239691e-02,7.434847341256926795e-08
7.350309376842559250e-02,7.435646052416673387e-08
8.269098048947878810e-02,7.435522176881130819e-08
9.187886721053198369e-02,7.436192509927438596e-08
1.010667539315851932e-01,7.436561698160297973e-08
1.102546406526383888e-01,7.436870565366749920e-08
1.194425273736915843e-01,7.437821649236649663e-08
1.286304140947447938e-01,7.437855682253308630e-08
1.378183008157979894e-01,7.438553241924017308e-08
1.470061875368511850e-01,7.439562270503439038e-08
1.561940742579043806e-01,7.439782853207054886e-08
1.653819609789575762e-01,7.440432554055344797e-08
1.745698477000107718e-01,7.441522096194395047e-08
1.837577344210639674e-01,7.442325148185486339e-08
1.929456211421171907e-01,7.442704322838017892e-08
2.021335078631703863e-01,7.443693969688726218e-08
2.113213945842235819e-01,7.444897258793604889e-08
2.205092813052767775e-01,7.445898925917343890e-08
2.296971680263299731e-01,7.446472018491466637e-08
2.388850547473831687e-01,7.447425977401029862e-08
2.480729414684363643e-01,7.448677161135897375e-08
2.572608281894895876e-01,7.450110904631790384e-08
2.664487149105427832e-01,7.451156448862299186e-08
2.756366016315959788e-01,7.451981823630347465e-08
2.848244883526491744e-01,7.453120963082311350e-08
2.940123750737023700e-01,7.454702761279423543e-08
3.032002617947555656e-01,7.456261939306813893e-08
3.123881485158087612e-01,7.457449233783058224e-08
3.215760352368619568e-01,7.458516546199492271e-08
3.307639219579151524e-01,7.459840001532985289e-08
3.399518086789683480e-01,7.461467495039521851e-08
3.491396954000215436e-01,7.463121694295650801e-08
3.583275821210747392e-01,7.464927754942485859e-08
3.675154688421279348e-01,7.466483026938098093e-08
3.767033555631811859e-01,7.467855074195309579e-08
3.858912422842343815e-01,7.469297296553546076e-08
3.950791290052875770e-01,7.470995341104511806e-08
4.042670157263407726e-01,7.472902142572605543e-08
4.134549024473939682e-01,7.474808334587473247e-08
4.226427891684471638e-01,7.476887103387780529e-08
4.318306758895003594e-01,7.478827614744141349e-08
4.410185626105535550e-01,7.480586828964128767e-08
4.502064493316067506e-01,7.482305473355835708e-08
4.593943360526599462e-01,7.484146389915566259e-08
4.685822227737131418e-01,7.486197970649120465e-08
4.777701094947663374e-01,7.488414144385162308e-08
4.869579962158195330e-01,7.490622588020192843e-08
4.961458829368727286e-01,7.492990209918066123e-08
5.053337696579259797e-01,7.495354902933101970e-08
5.145216563789791753e-01,7.497585399590412812e-08
