0.000000000000000000e+00,1.074192544889421311e-06,2.010000000000009557e+00
9.565395708614391965e-03,1.074237310704479472e-06,2.009999999999975806e+00
1.913079141722878393e-02,1.074233192337577083e-06,2.010000000000054410e+00
2.869618712584317416e-02,1.074165827714171852e-06,2.009999999999955378e+00
3.826158283445756786e-02,1.074287679252999124e-06,2.010000000000061959e+00
4.782697854307196156e-02,1.074231894978062690e-06,2.009999999999973586e+00
5.739237425168634832e-02,1.074355020047259708e-06,2.009999999999959375e+00
6.695776996030074202e-02,1.074286666774394098e-06,2.010000000000006448e+00
7.652316566891513572e-02,1.074415312312450016e-06,2.010000000000012665e+00
8.608856137752952942e-02,1.074367388012724452e-06,2.009999999999973141e+00
9.565395708614392312e-02,1.074531568772591454e-06,2.010000000000033538e+00
1.052193527947583168e-01,1.074480376459036176e-06,2.009999999999943388e+00
1.147847485033726966e-01,1.074544234132052217e-06,2.009999999999930509e+00
1.243501442119870903e-01,1.074681491735459379e-06,2.009999999999961151e+00
1.339155399206014840e-01,1.074675251879681161e-06,2.010000000000060627e+00
1.434809356292158777e-01,1.074785870606140435e-06,2.009999999999977582e+00
1.530463313378302714e-01,1.074936078864240504e-06,2.010000000000057963e+00
1.626117270464446651e-01,1.074929164564228117e-06,2.009999999999980247e+00
1.721771227550590588e-01,1.075042216674201713e-06,2.010000000000022879e+00
1.817425184636734525e-01,1.075184193871320174e-06,2.010000000000040643e+00
1.913079141722878462e-01,1.075321338815865317e-06,2.009999999999970477e+00
2.008733098809022399e-01,1.075312330382395082e-06,2.009999999999996678e+00
2.104387055895166336e-01,1.075485065243222383e-06,2.010000000000019327e+00
2.200041012981310273e-01,1.075657370405114763e-06,2.010000000000027764e+00
2.295694970067453933e-01,1.075730437211119265e-06,2.010000000000064180e+00
2.391348927153597870e-01,1.075836843953112879e-06,2.010000000000039755e+00
2.487002884239741807e-01,1.075990054639162035e-06,2.009999999999941611e+00
2.582656841325886021e-01,1.076165490727058068e-06,2.009999999999946052e+00
2.678310798412029681e-01,1.076346615404956476e-06,2.010000000000047304e+00
2.773964755498173895e-01,1.076440203722444583e-06,2.009999999999987796e+00
2.869618712584317555e-01,1.076527799355578425e-06,2.010000000000002007e+00
2.965272669670461769e-01,1.076809238984883808e-06,2.009999999999944276e+00
3.060926626756605429e-01,1.076970863457451468e-06,2.009999999999962483e+00
3.156580583842749088e-01,1.077178310632197571e-06,2.009999999999947828e+00
3.252234540928893303e-01,1.077308704411454579e-06,2.010000000000045972e+00
3.347888498015036962e-01,1.077439761546173804e-06,2.010000000000061959e+00
3.443542455101181177e-01,1.077624570898975805e-06,2.009999999999961151e+00
3.539196412187324836e-01,1.077841564200378856e-06,2.010000000000032205e+00
3.634850369273469051e-01,1.078069138582434216e-06,2.009999999999931397e+00
3.730504326359612710e-01,1.078349123553285640e-06,2.010000000000013110e+00
3.826158283445756925e-01,1.078536172164370614e-06,2.010000000000030873e+00
3.921812240531900584e-01,1.078701966717819423e-06,2.010000000000030429e+00
4.017466197618044799e-01,1.078892120312375754e-06,2.009999999999958487e+00
4.113120154704188458e-01,1.079127132932211561e-06,2.010000000000029985e+00
4.208774111790332673e-01,1.079382543904750918e-06,2.010000000000037534e+00
4.304428068876476332e-01,1.079643528421187700e-06,2.009999999999937614e+00
4.400082025962620547e-01,1.079919184563960839e-06,2.010000000000041975e+00
4.495735983048764206e-01,1.080159286449547658e-06,2.010000000000000675e+00
4.591389940134907865e-01,1.080447945819539979e-06,2.010000000000065512e+00
4.687043897221052080e-01,1.080673457235860819e-06,2.009999999999950937e+00
4.782697854307195739e-01,1.080875674874213340e-06,2.009999999999963816e+00
4.878351811393339954e-01,1.081153813448126782e-06,2.009999999999937170e+00
4.974005768479483613e-01,1.081451044912578065e-06,2.010000000000023324e+00
5.069659725565627273e-01,1.081769821273493244e-06,2.010000000000017994e+00
5.165313682651772043e-01,1.082097035360684972e-06,2.009999999999933618e+00
5.260967639737915702e-01,1.082410089175379304e-06,2.009999999999991349e+00
5.356621596824059361e-01,1.082696032656180363e-06,2.009999999999955378e+00
5.452275553910203021e-01,1.082965490582235850e-06,2.009999999999961151e+00
5.547929510996347791e-01,1.083237318720789161e-06,2.009999999999959819e+00
5.643583468082491450e-01,1.083528340405283218e-06,2.009999999999962039e+00
5.739237425168635109e-01,1.083846812615350256e-06,2.010000000000038867e+00
5.834891382254778769e-01,1.084188591254035498e-06,2.010000000000067288e+00
5.930545339340923539e-01,1.084579553318223933e-06,2.010000000000048193e+00
6.026199296427067198e-01,1.084937069635572318e-06,2.010000000000070397e+00
6.121853253513210857e-01,1.085316255143736621e-06,2.009999999999982911e+00
6.217507210599354517e-01,1.085686235110503895e-06,2.010000000000015774e+00
6.313161167685498176e-01,1.086037969521044741e-06,2.010000000000000675e+00
6.408815124771642946e-01,1.086376102149652947e-06,2.009999999999954934e+00
6.504469081857786605e-01,1.086711531662642255e-06,2.010000000000066844e+00
6.600123038943930265e-01,1.087056087164978713e-06,2.010000000000023324e+00
6.695776996030073924e-01,1.087418827005822040e-06,2.010000000000045084e+00
