0.000000000000000000e+00,1.958536685217483709e-06,1.948749999999991989e+00
9.315504507567424347e-03,1.958444068271503645e-06,1.948749999999837890e+00
1.863100901513484869e-02,1.958661350011952235e-06,1.948749999999938920e+00
2.794651352270227304e-02,1.958572286837222428e-06,1.948750000000074145e+00
3.726201803026969739e-02,1.958670117962085329e-06,1.948750000000007976e+00
4.657752253783711827e-02,1.958567009934793022e-06,1.948749999999992877e+00
5.589302704540454608e-02,1.958765001148747225e-06,1.948750000000076144e+00
6.520853155297197390e-02,1.958753384606414690e-06,1.948750000000067484e+00
7.452403606053939478e-02,1.958846767316565137e-06,1.948750000000007310e+00
8.383954056810681565e-02,1.958879264972011129e-06,1.948749999999992433e+00
9.315504507567423653e-02,1.958987034888516368e-06,1.948750000000050164e+00
1.024705495832416713e-01,1.959189469370467689e-06,1.948750000000066152e+00
1.117860540908090922e-01,1.959152219664776252e-06,1.948749999999993099e+00
1.211015585983765130e-01,1.959346821907308594e-06,1.948750000000072369e+00
1.304170631059439478e-01,1.959444528015090305e-06,1.948750000000026628e+00
1.397325676135113548e-01,1.959545676471322727e-06,1.948749999999886295e+00
1.490480721210787896e-01,1.959774491409051868e-06,1.948750000000069926e+00
1.583635766286462243e-01,1.959944783586209902e-06,1.948750000000039062e+00
1.676790811362136313e-01,1.959994036054010043e-06,1.948749999999929594e+00
1.769945856437810661e-01,1.960213116969832424e-06,1.948749999999972671e+00
1.863100901513484731e-01,1.960465162596444342e-06,1.948749999999951577e+00
1.956255946589159078e-01,1.960674978251967101e-06,1.948749999999966009e+00
2.049410991664833426e-01,1.960724002847272825e-06,1.948750000000043059e+00
2.142566036740507496e-01,1.961024045055903991e-06,1.948749999999946469e+00
2.235721081816181843e-01,1.961329209681306018e-06,1.948749999999989324e+00
2.328876126891856191e-01,1.961470108085384490e-06,1.948750000000008420e+00
2.422031171967530261e-01,1.961667126469747710e-06,1.948750000000072591e+00
2.515186217043204331e-01,1.961942183530276965e-06,1.948749999999859650e+00
2.608341262118878956e-01,1.962249371956903794e-06,1.948749999999965121e+00
2.701496307194553026e-01,1.962574739671845797e-06,1.948750000000073257e+00
2.794651352270227096e-01,1.962765626273302494e-06,1.948749999999964233e+00
2.887806397345901721e-01,1.962925856466911736e-06,1.948749999999970450e+00
2.980961442421575791e-01,1.963386136949165870e-06,1.948750000000061489e+00
3.074116487497249861e-01,1.963679668673645176e-06,1.948750000000018856e+00
3.167271532572924486e-01,1.964029094509398032e-06,1.948750000000073257e+00
3.260426577648598556e-01,1.964317710997740498e-06,1.948750000000002425e+00
3.353581622724272626e-01,1.964555318928881867e-06,1.948749999999930482e+00
3.446736667799947251e-01,1.964865856188431631e-06,1.948749999999949578e+00
3.539891712875621321e-01,1.965250357016532677e-06,1.948750000000179616e+00
3.633046757951295391e-01,1.965636882508496784e-06,1.948750000000003535e+00
3.726201803026969461e-01,1.966131416572050628e-06,1.948750000000018412e+00
3.819356848102644086e-01,1.966502506621926025e-06,1.948749999999936922e+00
3.912511893178318156e-01,1.966818188349538175e-06,1.948749999999941585e+00
4.005666938253992226e-01,1.967146810272822488e-06,1.948750000000051275e+00
4.098821983329666852e-01,1.967539003816703170e-06,1.948749999999942917e+00
4.191977028405340922e-01,1.967989857152813630e-06,1.948750000000113225e+00
4.285132073481014992e-01,1.968436827882219060e-06,1.948749999999939142e+00
4.378287118556689617e-01,1.968930544350745071e-06,1.948749999999951799e+00
4.471442163632363687e-01,1.969397343703903374e-06,1.948750000000045723e+00
4.564597208708037757e-01,1.969808325613149568e-06,1.948750000000001759e+00
4.657752253783712382e-01,1.970315439048253987e-06,1.948749999999945581e+00
4.750907298859386452e-01,1.970740018295201295e-06,1.948750000000019744e+00
4.844062343935060522e-01,1.971138670431000804e-06,1.948749999999990434e+00
4.937217389010735147e-01,1.971652883051189145e-06,1.948749999999893179e+00
5.030372434086408662e-01,1.972181399069641263e-06,1.948750000000062599e+00
5.123527479162083287e-01,1.972758232127323117e-06,1.948750000000071481e+00
5.216682524237757912e-01,1.973337428851988144e-06,1.948750000000021299e+00
5.309837569313431427e-01,1.973886263955731519e-06,1.948750000000079252e+00
5.402992614389106052e-01,1.974396414648684102e-06,1.948750000000009308e+00
5.496147659464780677e-01,1.974887614372694601e-06,1.948749999999951132e+00
5.589302704540454192e-01,1.975388414668907715e-06,1.948749999999938254e+00
5.682457749616128817e-01,1.975922484577907960e-06,1.948750000000053495e+00
5.775612794691803442e-01,1.976500179646341154e-06,1.948750000000070592e+00
5.868767839767476957e-01,1.977113594540641716e-06,1.948749999999848548e+00
5.961922884843151582e-01,1.977800414889024137e-06,1.948749999999937144e+00
6.055077929918826207e-01,1.978439608950416370e-06,1.948750000000053495e+00
6.148232974994499722e-01,1.979113596460230283e-06,1.948750000000016191e+00
6.241388020070174347e-01,1.979775504532065182e-06,1.948749999999994653e+00
6.334543065145848972e-01,1.980410713379300853e-06,1.948749999999966454e+00
6.427698110221522487e-01,1.981025494925890561e-06,1.948750000000012195e+00
6.520853155297197112e-01,1.981635774045496864e-06,1.948750000000049720e+00
6.614008200372871737e-01,1.982259564868542843e-06,1.948749999999995097e+00
6.707163245448545252e-01,1.982909875381592190e-06,1.948749999999998428e+00
6.800318290524219877e-01,1.983594641630579914e-06,1.948749999999945359e+00
6.893473335599894503e-01,1.984311675664388397e-06,1.948749999999978000e+00
6.986628380675568017e-01,1.985047822538071848e-06,1.948750000000101901e+00
7.079783425751242643e-01,1.985779406977586295e-06,1.948750000000002869e+00
7.172938470826917268e-01,1.986537734272546230e-06,1.948750000000075921e+00
7.266093515902590783e-01,1.987319093818290290e-06,1.948750000000059934e+00
7.359248560978265408e-01,1.988094439844720037e-06,1.948750000000005089e+00
7.452403606053938923e-01,1.988853887742560582e-06,1.948750000000025739e+00
7.545558651129613548e-01,1.989710890459127532e-06,1.948750000000022631e+00
7.638713696205288173e-01,1.990460814458950177e-06,1.948749999999992877e+00
7.731868741280961688e-01,1.991214894488327748e-06,1.948750000000049498e+00
7.825023786356636313e-01,1.991983372079750670e-06,1.948749999999964899e+00
7.918178831432310938e-01,1.992704729819104681e-06,1.948750000000008642e+00
8.011333876507984453e-01,1.993520256424215119e-06,1.948749999999970006e+00
