0.000000000000000000e+00,3.271404347559728713e-07,2.009999999999961151e+00
9.411127099612488431e-03,3.271376960520494962e-07,2.010000000000036646e+00
1.882225419922497686e-02,3.271342931204784728e-07,2.009999999999978026e+00
2.823338129883746356e-02,3.271615617561037195e-07,2.009999999999959375e+00
3.764450839844995372e-02,3.271417842897164653e-07,2.010000000000057518e+00
4.705563549806244389e-02,3.271766317955186834e-07,2.010000000000030429e+00
5.646676259767492712e-02,3.271593772028342576e-07,2.010000000000027764e+00
6.587788969728741728e-02,3.271970888860740622e-07,2.010000000000053966e+00
7.528901679689990745e-02,3.271829046757671153e-07,2.009999999999997122e+00
8.470014389651239761e-02,3.272235896655864036e-07,2.010000000000003784e+00
9.411127099612488778e-02,3.272143865835423370e-07,2.010000000000070397e+00
1.035223980957373779e-01,3.272456731588460433e-07,2.010000000000037534e+00
1.129335251953498542e-01,3.272685607861464811e-07,2.009999999999970477e+00
1.223446522949623444e-01,3.272763888568358479e-07,2.010000000000044196e+00
1.317557793945748346e-01,3.273189222801744670e-07,2.010000000000063292e+00
1.411669064941873386e-01,3.273340197170951029e-07,2.010000000000060183e+00
1.505780335937998149e-01,3.273482819617137845e-07,2.010000000000069065e+00
1.599891606934122912e-01,3.273932615729632538e-07,2.010000000000067732e+00
1.694002877930247952e-01,3.274279202010333569e-07,2.009999999999978471e+00
1.788114148926372715e-01,3.274386876081890064e-07,2.009999999999983800e+00
1.882225419922497756e-01,3.274783272639572089e-07,2.009999999999954934e+00
1.976336690918622518e-01,3.275301173388808584e-07,2.009999999999980691e+00
2.070447961914747559e-01,3.275626239209563600e-07,2.009999999999962039e+00
2.164559232910872322e-01,3.275830764582727371e-07,2.010000000000049081e+00
2.258670503906997085e-01,3.276273435950165841e-07,2.010000000000060183e+00
2.352781774903122125e-01,3.276796938738301363e-07,2.009999999999992237e+00
2.446893045899246888e-01,3.277355754685123833e-07,2.009999999999974030e+00
2.541004316895371651e-01,3.277638228655386175e-07,2.010000000000000231e+00
2.635115587891496691e-01,3.278010937028903378e-07,2.010000000000041531e+00
2.729226858887621732e-01,3.278568723066501280e-07,2.010000000000022879e+00
2.823338129883746772e-01,3.279162865170176496e-07,2.009999999999997566e+00
2.917449400879871257e-01,3.279729283379430361e-07,2.009999999999957154e+00
3.011560671875996298e-01,3.280134298145393686e-07,2.010000000000035758e+00
3.105671942872121338e-01,3.280635915716433098e-07,2.009999999999981135e+00
3.199783213868245824e-01,3.281285287681943181e-07,2.009999999999939391e+00
3.293894484864370864e-01,3.281952947654751253e-07,2.010000000000028653e+00
3.388005755860495904e-01,3.282667289744612753e-07,2.009999999999957154e+00
3.482117026856620945e-01,3.283243763735856381e-07,2.009999999999961595e+00
