1.989999999999999991e+00,8.489671723708860362e-01
2.223434343434343319e+00,8.025841576110093190e-01
2.456868686868686869e+00,7.597559891488613326e-01
2.690303030303030418e+00,7.210020523598622555e-01
2.923737373737373968e+00,6.861387872826852918e-01
3.157171717171717518e+00,6.547713058368207495e-01
3.390606060606060623e+00,6.264715842214617636e-01
3.624040404040404173e+00,6.008411759728539137e-01
3.857474747474747723e+00,5.775296853399453090e-01
4.090909090909090828e+00,5.562363197513020552e-01
4.324343434343434822e+00,5.367054018037408225e-01
4.557777777777777928e+00,5.187202222454204703e-01
4.791212121212121922e+00,5.020969513222196534e-01
5.024646464646465027e+00,4.866792148383867200e-01
5.258080808080808133e+00,4.723334812565965213e-01
5.491515151515152127e+00,4.589452245811841968e-01
5.724949494949495232e+00,4.464157656799226936e-01
5.958383838383839226e+00,4.346596828023412407e-01
6.191818181818182332e+00,4.236026898514643757e-01
6.425252525252526326e+00,4.131798951416781884e-01
6.658686868686869431e+00,4.033343683068312258e-01
6.892121212121213425e+00,3.940159565411160414e-01
7.125555555555556531e+00,3.851803028151929986e-01
7.358989898989899636e+00,3.767880281067504389e-01
7.592424242424243630e+00,3.688040472539075298e-01
7.825858585858586736e+00,3.611969940801482704e-01
8.059292929292929841e+00,3.539387362381757329e-01
8.292727272727272947e+00,3.470039640271602166e-01
8.526161616161616053e+00,3.403698404598129446e-01
8.759595959595960935e+00,3.340157022587876834e-01
8.993030303030304040e+00,3.279228033779508222e-01
9.226464646464647146e+00,3.220740941765347087e-01
9.459898989898990251e+00,3.164540306043668871e-01
9.693333333333333357e+00,3.110484087474054693e-01
9.926767676767678239e+00,3.058442208844335819e-01
1.016020202020202134e+01,3.008295298566667220e-01
1.039363636363636445e+01,2.959933590825846172e-01
1.062707070707070933e+01,2.913255959845165721e-01
1.086050505050505244e+01,2.868169069502218282e-01
1.109393939393939554e+01,2.824586622468431840e-01
1.132737373737373865e+01,2.782428695480505532e-01
1.156080808080808175e+01,2.741621149374705579e-01
1.179424242424242664e+01,2.702095104199976894e-01
1.202767676767676974e+01,2.663786471136852518e-01
1.226111111111111285e+01,2.626635534131617211e-01
1.249454545454545595e+01,2.590586575152180604e-01
1.272797979797979906e+01,2.555587537813565624e-01
1.296141414141414394e+01,2.521589724833493418e-01
1.319484848484848705e+01,2.488547525384958714e-01
1.342828282828283015e+01,2.456418168928265755e-01
1.366171717171717326e+01,2.425161502546601677e-01
1.389515151515151636e+01,2.394739789187082801e-01
1.412858585858586125e+01,2.365117524533336402e-01
1.436202020202020435e+01,2.336261270516420130e-01
1.459545454545454746e+01,2.308139503711124085e-01
1.482888888888889056e+01,2.280722477074473842e-01
1.506232323232323367e+01,2.253982093663940423e-01
1.529575757575757855e+01,2.227891791130970078e-01
1.552919191919192166e+01,2.202426435922127113e-01
1.576262626262626476e+01,2.177562226240589149e-01
1.599606060606060787e+01,2.153276602924973637e-01
1.622949494949494920e+01,2.129548167495347311e-01
1.646292929292929585e+01,2.106356606695907463e-01
1.669636363636363896e+01,2.083682622935871809e-01
1.692979797979798207e+01,2.061507870092170180e-01
1.716323232323232517e+01,2.039814894193381078e-01
1.739666666666666828e+01,2.018587078552677438e-01
1.763010101010101138e+01,1.997808592961713425e-01
1.786353535353535449e+01,1.977464346595429745e-01
1.809696969696969759e+01,1.957539944312193803e-01
1.833040404040404070e+01,1.938021646063992631e-01
1.856383838383838381e+01,1.918896329159085756e-01
1.879727272727272691e+01,1.900151453143598679e-01
1.903070707070707002e+01,1.881775027089863384e-01
1.926414141414141667e+01,1.863755579099629633e-01
1.949757575757575978e+01,1.846082127847287757e-01
1.973101010101010289e+01,1.828744156003702381e-01
1.996444444444444599e+01,1.811731585395926214e-01
2.019787878787878910e+01,1.795034753770831382e-01
2.043131313131313220e+01,1.778644393040862415e-01
2.066474747474747531e+01,1.762551608903090705e-01
2.089818181818181841e+01,1.746747861729177898e-01
2.113161616161616152e+01,1.731224948633888205e-01
2.136505050505050463e+01,1.715974986638173494e-01
2.159848484848485128e+01,1.700990396847937014e-01
2.183191919191919439e+01,1.686263889577086228e-01
2.206535353535353750e+01,1.671788450349574184e-01
2.229878787878788060e+01,1.657557326719267254e-01
2.253222222222222371e+01,1.643564015851745330e-01
2.276565656565656681e+01,1.629802252817131869e-01
2.299909090909090992e+01,1.616265999546112053e-01
2.323252525252525302e+01,1.602949434404705165e-01
2.346595959595959613e+01,1.589846942348350778e-01
2.369939393939393923e+01,1.576953105616772099e-01
2.393282828282828589e+01,1.564262694935411591e-01
2.416626262626262900e+01,1.551770661190688683e-01
2.439969696969697210e+01,1.539472127550137737e-01
2.463313131313131521e+01,1.527362381998699503e-01
2.486656565656565832e+01,1.515436870265766955e-01
2.510000000000000142e+01,1.503691189119246985e-01
